event_id,attempt_id,request_sha256,sequence,event_type,recorded_at,http_status,completed_response,billing_status,response_id_sha256,response_artifact_path,response_artifact_sha256,source_response_sha256,error_class,provider,model,execution_release_id,execution_release_sha256,operator
410a6fdaa6b1ad48986b,5abfdfdfa449d003,8ddb033eac5a8b2d0595868ed38f8fb424afb9404c56353e1cfa08d0fb14e21c,1,STARTED,2026-07-25T08:42:33.278866+00:00,,false,UNKNOWN_UNTIL_TERMINAL,,,,,,deepseek,deepseek-v4-pro,d1-llm-dsl-v1-batch-001,439fa7a279d3766fd3ff0829e5bcb15d14f3904e6345d4e43cb87d440d8189e6,docker-d1-live
721fc223e678ea1d4a59,5abfdfdfa449d003,8ddb033eac5a8b2d0595868ed38f8fb424afb9404c56353e1cfa08d0fb14e21c,1,COMPLETED,2026-07-25T08:42:50.856124+00:00,200,true,COMPLETED_USAGE_RECORDED,4f300d3d488a65c8f20e22932e9efcab1e58ea01875ef4d6cc8bc4b934ed4d9c,responses/5abfdfdfa449d003-8ddb033eac5a.json,dc6fe042e3b933c06d5e958be3f87c9041b50aada3935af0af97e94f453cf5fa,1f4f7a4a5c6def777da0b8afbea150aed390a71bfe30c825324c32a03476f815,,deepseek,deepseek-v4-pro,d1-llm-dsl-v1-batch-001,439fa7a279d3766fd3ff0829e5bcb15d14f3904e6345d4e43cb87d440d8189e6,docker-d1-live
