event_id,attempt_id,request_sha256,sequence,event_type,recorded_at,http_status,completed_response,billing_status,response_id_sha256,response_artifact_path,response_artifact_sha256,source_response_sha256,error_class,provider,model,execution_release_id,execution_release_sha256,operator
fa491d12fe0d49f0fb91,3c5a0b8112e2b99c5223,6cdfde4163a3cd7ba072a7c3d364433c4210870f4aae6d57dd6ff69429781f36,1,STARTED,2026-08-02T13:28:58.493313+00:00,,false,UNKNOWN_UNTIL_TERMINAL,,,,,,deepseek,deepseek-v4-pro,m3-star-three-pool-review-v1-batch-001,88fb0fd322e7e3b5f1a1d4213231557f3ae16ee9726f19638e3afffce95ee04d,docker-m3-multi-pool-review
02dfa78b62b4bec0907b,3c5a0b8112e2b99c5223,6cdfde4163a3cd7ba072a7c3d364433c4210870f4aae6d57dd6ff69429781f36,1,COMPLETED,2026-08-02T13:30:02.481162+00:00,200,true,COMPLETED_USAGE_RECORDED,8a611e4b8101aabc8304792d32b9b6ec8a1e7ec3474fdd6a05315a0d7bc25238,responses/3c5a0b8112e2b99c5223-6cdfde4163a3.json,2b06a7233a9f9b33df5e85ec555dff6ad2df2d7ae39542da248dd10c25203581,27bbb78a9616d2944d82d2436e73b478a8c8025ba5a59630163a412bc7933e12,,deepseek,deepseek-v4-pro,m3-star-three-pool-review-v1-batch-001,88fb0fd322e7e3b5f1a1d4213231557f3ae16ee9726f19638e3afffce95ee04d,docker-m3-multi-pool-review
